,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,target
33,0.7076058487276211,-0.43005079323016976,0.08528796268528462,0.1376587914906128,0.2606138639452558,0.029466462545741114,-0.0577617232463722,-0.20826737734725803,-0.10240989414570549,0.07486586628245104,-0.054753903180318655,-0.05356335464713548,-0.16478824969883893,-0.14394202443834084,-0.01375757377753498,0.11951489555566736,-0.496
34,-0.5599519937258028,-0.40385511955812226,0.07090024653733569,-0.1158684427330928,0.3710506161008028,0.07896944894033121,-0.12880615521526637,-0.3070954127729976,-0.15970307740884027,0.024887583291984948,-0.07874807636061482,-0.0158350555210809,-0.061796463469986435,0.04347592775243911,-0.0622679075249305,0.08069275419620933,0.71
35,-0.8783997593651872,-0.047339201303995396,0.01284492788585693,-0.5546241869693423,0.38595236299678465,0.04957143983008863,-0.1089091248858987,-0.15740762439213737,-0.1741849471962966,0.049810166275914364,-0.1578116257020277,0.1929681464909592,-0.08438474211665553,0.021033839473745295,-0.22116473087411637,0.1006651449167617,0.977
36,-0.7491706000946275,0.021824569094818443,0.31882204006195375,-0.25241091541188265,-0.005342668908637897,-0.05311720207950243,-0.23736210615591247,-0.1385566261721533,-0.04110475738482751,0.21390575765850656,-0.07550665487178793,0.09119656312103633,-0.08304570187736211,0.007349125406776426,-0.0562416683555469,0.06565735337224674,0.894
37,-0.3294852681835718,-0.08095731660870147,0.21106371970243867,-0.21654921027905996,0.13483156243023212,0.03415253657441997,-0.3321217072307076,-0.04123678810576257,-0.07413390535994105,0.14839490109027953,-0.036982839168715954,0.052957890876833766,-0.07517509216152171,0.05277896341636878,-0.052745336658859984,0.09020126869781968,0.487
38,0.32620143098367527,-0.12627080368420868,0.131635731879151,-0.16724881188725876,0.017846826701858883,0.03116052720149649,-0.34855617496433733,-0.0650091511936493,-0.036347411339438813,0.1361043972416412,-0.004171448652704864,0.06678467815387265,-0.10701588102754138,0.05723185791746983,-0.03738649489491948,0.15174531292802598,-0.169
39,1.3070046577727776,-0.02964119331583786,0.059651664233843806,-0.19622772215772602,0.24090108928052148,0.05941805480496272,-0.2823279008325767,0.028835450465293767,0.14720473489248279,0.1979991643067193,-0.01209482736730465,0.09676318310970243,-0.025807726622395014,0.2222132489303321,0.009742603161497705,0.11001056081277935,-1.083
40,0.08106903188318111,0.13912904846494448,0.12470883969833337,-0.41099822020498633,0.3058093926771915,0.17281872245716434,-0.2460617527761837,-0.14894710486246482,-0.13615014762920288,-0.04413528636566598,0.022002411531098155,0.17679413000837144,-0.13356409004593203,-0.0015283799555546802,-0.06047394981181225,0.11407352827422924,0.116
41,0.8067670249091117,0.13616134724906287,0.2547647719723667,-0.12471792421616658,0.09004627879135052,0.0014657334408846561,-0.22999140556098915,0.06366442099839568,-0.20579827809244444,0.04245499397771904,-0.05804860077095398,-0.050359196009459345,-0.16962204451615487,-0.1907710044532412,-0.01225905553075509,0.22168020102230185,-0.564
42,0.5616192787465404,0.09413545318909096,0.08016214614549363,-0.32565724215230485,0.2050310881749735,0.030154543371998067,-0.18469175185689027,-0.014489238483658396,-0.09357255682950351,0.09717949184634685,-0.03264748476453938,0.03595915916057802,-0.031012857492713868,0.016583635771939585,-0.06901692345865962,0.20497170305905849,-0.373
43,-0.03802292886744094,0.028054720392955364,-0.06224884245452845,-0.40055875382746925,0.2908868461753362,-0.07218885885690175,-0.12225987178094941,-0.09206777921880485,-0.22508262672451332,0.08030915864121944,-0.046384925611658884,-0.0470672265660827,-0.04287819016627729,0.07124778605100753,0.004307545304687163,0.1169134567026577,0.169
44,-0.2800655163211515,-0.051296357088171526,-0.024966377938819374,-0.36192786268915494,0.3084380804689364,-0.1612170358105736,-0.05306910251158693,-0.07394716068260415,-0.04516792922694613,0.17055837574345808,-0.05960174868276275,-0.04217172826469062,0.10787772436893704,0.128163446308554,0.09543584813585922,0.09580998544640801,0.408
45,-0.7320551772358525,-0.0017839726147297794,-0.003953109182308409,-0.4111670155199992,0.4843841258947039,-0.08876277989621074,-0.14156832019499155,-0.02847463931465272,-0.0233123657363561,0.16601382518158317,0.05892633048812529,0.03936054577846474,0.055214917592270735,0.04947077447969033,8.865258712119826e-05,0.1256510609103057,0.864
46,-1.056532743941074,0.09126685236719155,0.03952102358011162,-0.36726011064212605,0.34236158162502184,-0.07500703059092259,-0.02791202407890423,-0.13960101858464982,-0.11019117879848313,0.17075130566816654,0.01750248373700449,0.2128706864161331,0.0009433522060687879,0.05122560822661057,-0.0435927510038256,0.10192339317112661,1.168
47,-0.8473093939516763,0.14914922782121626,0.0894183283245701,-0.3679985254426177,0.2768889102481369,-0.11968188400422057,-0.11374217566214674,0.03550952492814177,-0.05575246077072817,0.1778828527093006,-0.03767555475338266,0.13537642399609556,0.07719292626940476,0.12218603161601341,0.019423036208780567,0.09095800401783913,0.972
48,-1.0020194473162074,0.10283431446670341,-0.12806700194162268,-0.417210093630897,0.4564495437308355,-0.015250095978311014,-0.17235582273515573,-0.072178250990335,0.07045864849272451,0.22692855004154075,0.04871870290371538,0.07091609762228687,-0.024702545329582843,-0.027819121370958596,0.031198087291206808,0.18336764570383968,1.083
49,-0.7895729948073468,0.11865871658650667,0.06037147492599153,-0.18527946758108527,0.2578727329418757,-0.09803303466233278,0.029954220362914848,-0.08202065929283404,-0.1321773597366965,0.11363285347467776,-0.07287705238124198,0.19992820570562056,0.04527726368722766,0.16320695707922564,0.02563944802703052,0.12753476885518242,0.922
50,-0.2752969467026432,0.18654470238576842,0.017651093406726766,-0.1857990102284411,0.3402632905636245,-0.0704996495628169,0.0685710161274463,-0.11091062560736009,-0.015234681265622742,0.11514062073938237,-0.07559141431910216,0.14871607618287583,0.04183959836749437,0.09744663545126672,0.03488266516951963,0.09794661378480629,0.442
51,-0.2557756116353668,0.14852530101018616,-0.09562139048246536,-0.3361818431650128,0.3903525659805884,0.050861803456373096,-0.20392384392905424,0.06180983826129852,-0.0344155798651609,0.12822107435879043,0.0288997227246625,0.021823174729387728,0.04589797873070216,0.11083329067653186,0.025943199345679378,0.0601394094508951,0.385
52,-0.015112464733024633,0.3381997907176356,-0.035468572112244745,-0.3234290132754284,0.4272377866747727,0.019792616764881428,0.005533433797982982,0.009746796985490757,-0.07844474504921312,0.08929066977078685,-0.056901437315839666,0.09299676677006088,0.051518970439687346,0.06784897960060893,0.0543118473782364,0.033385626507939456,0.193
53,0.1860997028565339,0.4617595576710798,-0.027011932580807693,-0.22187848650961994,0.4221973654823586,0.1185952952509358,0.06435028047781931,-0.10451596849352424,-0.04164285125025984,0.133247149018145,-0.008955301922775055,0.18010411040614704,0.018152191282280395,0.06390998338333352,0.032417240859676746,0.049148432972092385,0.017
54,-0.30187520048352023,0.5300678729186304,0.051287872698534194,-0.23134901773221914,0.4073654722074515,0.08859279401128987,-0.008065609465448802,-0.11974309172801065,-0.13690661313962746,0.12276869645440462,-0.03727850238967345,0.02685423029675198,0.05693134629890106,0.15727162658033375,0.04651976863073917,-0.00997238959567623,0.505
55,-0.4840911303604258,0.535472128836424,0.18730673881070675,-0.12175400320270484,0.2938098670019572,0.08143789680625448,-0.006456344480114641,-0.22682054364545967,-0.026127320270745075,0.12214677383926431,-0.08514027379473056,0.028284870292987215,0.060387621070525865,0.11204275624723048,0.009356273000700521,0.0030488428799289617,0.705
56,-0.3553669038240207,0.5368125314496125,-0.052564694903392085,-0.28534124748827766,0.47844771042424106,0.13077211614707562,-0.11028047076690711,-0.10193933874370445,-0.02952604491276419,0.18111602695445164,-0.08085776371422464,0.0064272956651398655,0.003405742118479334,0.08663963820791518,-0.00990011701769254,0.018582275036067634,0.529
57,0.30730366384390284,0.6228874771049105,0.21826240747021686,-0.029437551896082992,0.10119610187279307,0.16854059090812293,-0.1958773106344728,-0.1336180060030444,-0.009169637527949439,0.11779286215008566,-0.052668936983019506,-0.003374736466966751,-0.1071988729362715,-0.003385814439415057,0.04533653547643569,0.019031099049872244,-0.061
58,0.5984601249220698,0.5946175416118714,-0.024112291709368325,-0.19325416821841296,0.15620101571115058,0.18144529073941443,-0.16071174838079383,-0.05048922207272208,-0.14357385291676444,0.033655064968279226,-0.19570719787962554,-0.12134561062274472,-0.07706876046258236,-0.04002414624716423,0.11884919016904597,0.007592365350568242,-0.401
59,0.32746470110556464,0.5449717575083382,0.12432128198930213,-0.11837806225973131,0.06345846625379477,0.12275119787527274,-0.1805204714304629,-0.09182512019523457,-0.12288540673512638,-0.009257232796837782,-0.12335663962632211,-0.08164721078855966,0.00602953350162482,0.06676716916517833,0.09020529639905096,0.05450795457791024,-0.111
60,-0.2407289491183701,0.344404822221035,0.09080388534292243,-0.14349747416589007,-0.050002156419956555,0.07079764193543064,-0.2890680591326156,-0.07456298791363979,-0.11932293280947685,0.030762030915174154,-0.04673799648161309,-0.08124846997471653,0.028565786198550408,0.035900923703863,0.04920841462267835,0.049096060917865815,0.387
61,0.16475965345187843,0.15004479650463207,0.10668123911903671,0.10015540334138288,-0.12717453333573706,-0.07101175355282827,-0.1352351557299834,-0.0661227898284065,-0.02051704422049845,0.14959278172578888,-0.11286160827671614,-0.02025517557038077,0.08001531921174705,-0.04394048359953003,0.02412985927877093,0.1679449537797272,-0.007
62,0.12429999614091128,-0.17048086875497157,-0.13000385300321496,0.2156309225511731,0.4377394458892718,0.03206370299052387,0.029648951758904477,-0.1819609947132286,-0.04735709943919794,0.09534928024067946,-0.08726106189729352,-0.0662141272334672,0.10511258043732226,-0.05884182636876917,-0.023567733821445308,0.0736481497935292,0.053
63,-0.7733017471883591,-0.2683768060082631,-0.23183254282697716,-0.08099954382347029,0.3142702826613932,-0.05843740267991621,-0.03166880793409225,-0.20883364313650932,-0.18111271009979646,0.0009134751861731153,-0.04704915457552279,0.09137251865894115,0.02611921950447592,-0.01499107606797022,-0.009242937674306702,0.10865805033993525,0.838
64,-0.6282934597243832,-0.27800102265996984,-0.3110353562908292,-0.10501454101743368,0.19706037409178492,-0.04577963242976348,-0.020918774716524615,-0.113800903758044,-0.20327168168069235,0.15266053057958143,-0.10817481516638115,0.06387948606848176,0.07172574278326756,-0.035933038809268666,-0.014147758625448835,0.03548996789175398,0.647
65,-0.06357622006182453,-0.303560211784407,-0.4032365453753014,-0.06000250621080473,0.14968113477402145,-0.03614750523871684,3.642963815591455e-05,-0.008858334588464951,-0.13657635569455773,0.21837148646289328,-0.044610294127362435,-0.004592862024686714,0.13455041510046933,-0.06984901318262503,0.07128455339351596,0.04283066926023723,0.079
66,-0.7628075295186375,-0.26555082368082666,-0.1706138152314764,-0.007532186233427288,0.22267041531580917,-0.030330376537756946,-0.04193463196514937,-0.008084319960734165,-0.2044369721038832,0.08572632502999779,0.056191512164925406,-0.07235178791152072,0.17173414308902532,0.01607510490573837,0.11792738368060883,0.03420889458509252,0.829
67,-0.8191520552572187,-0.2677613983304433,0.0495197113864229,0.16564840142380083,0.03534364329871864,-0.010421345721778538,-0.08446314313800317,-0.05808700023687053,-0.12842301571965226,0.10110311485463921,0.08535156648615883,-0.010740984086718664,0.1541785851227988,-0.003282294214162476,0.05335957345211528,0.10761603062534086,0.921
68,-0.5995947666219078,-0.3168063193093438,-0.11011944157766841,0.04627430441005027,0.23503767511980142,-0.050692304783919756,0.019562411176547393,-0.016409623194415034,-0.15654841985823992,0.07636222634788088,-0.036796005933913974,-0.02565541002434014,0.20047724902231845,0.008983765915507282,0.048165929070455735,0.09159938527223797,0.692
69,0.6083573309858393,-0.39225580310550084,-0.3038268157318318,0.0915571041788329,0.03323993167025612,-0.0728803193700412,0.048314900481601704,0.0647038380831361,-0.0737921178081649,0.24170433532114366,-0.0033287281919614927,-0.00588768186265997,0.15481411051828317,-0.0630443759628536,0.033666514652412646,0.08194231192911676,-0.548
70,-1.1908005766919032,-0.3552330557611076,0.010302099843919431,0.008923392309510225,0.2577692725583953,-0.05658441693729596,0.10136661541327237,-0.07704830449702355,-0.10242117065055309,-0.05509413430857526,0.012106221407312205,-0.10759773441581987,0.17440643426586214,0.039447559583879514,0.13621931073170107,0.056278355194222356,1.291
71,-0.6630399921741357,-0.3352694031583801,0.0327690020319551,0.1760043668410713,0.3529668963685658,-0.053134628221430405,0.2406426937858871,0.06760912634325168,-0.020588437532975585,0.08290271084884454,-0.04057755604797357,-0.06925453647534988,0.08424557837195287,0.00591846911749016,0.03914575057944022,0.07791049982257214,0.802
72,0.7134401587525852,-0.33377245593966953,0.04717325445638611,0.3925074764491658,0.17481092973332638,0.1059266300983501,0.17937804706146757,0.10491966727823286,0.06598063874731765,0.2240223924148104,0.0017619197466651841,-0.04235104770454432,-0.04665239838786498,-0.0402505969674626,-0.06140416091419458,-0.005368647685692564,-0.527
73,0.35617915349579476,-0.007470919588309771,0.20096523307104064,0.05661858113332521,0.23480703231625183,0.05103828177718471,0.23444787360582162,-0.13794312725308508,0.17829235056417722,-0.001861633972110892,0.0241387522250913,-0.009692922805656784,-0.11330556634615088,0.03918282358124281,-0.024480213309676653,-0.004652696928825018,-0.121
74,0.8405672333555105,0.10852808126745628,0.06555315904535554,-0.14467160743448654,0.2349221987910328,-0.01605114582760104,0.12302275813825778,-0.02183138897596875,0.09178102200064765,0.04580918140923925,-0.10419165222869668,-0.06950999829737757,-0.026237736046250078,0.12512455640022896,-0.02010139975320939,0.023344845020752993,-0.624
75,0.5872507269078548,0.3469449798250284,-0.004814450672556612,-0.4131078274565538,0.2538037309610234,0.10174532245380351,0.08154686130102379,-0.08979641986906976,0.0003224283543859276,-0.018878655528804862,-0.1395891616171965,-0.09223856324729454,-0.09292276533825365,0.041961945909332304,0.004475559090644155,-0.023469778008616438,-0.399
76,0.8478526177088289,0.27025839340552343,0.30380100842972785,-0.023302521246653187,-0.2422296830575994,0.09188615692610601,-0.010077597435736413,-0.11662392123559355,-0.018960805762303582,0.031338480735827276,0.005222845863754626,-0.10986949768317204,-0.054019645380801756,-0.007954876324330631,0.01087326561789212,0.00858086597082001,-0.618
77,0.9125551877027579,0.1637229172741143,0.03119098510760225,-0.20215319114661798,0.2073888041327298,0.05760307355923416,0.118682586182335,-0.018359913172689916,-0.027862610042282288,-0.006215640236839579,-0.05036871169662335,-0.1160268429633903,0.10612045166928875,0.09105156396958847,-0.030544963172222574,0.08045686866930274,-0.698
78,0.3554019693705862,0.23329629931728418,-0.07356621579281188,-0.3596015083735105,0.2527935568744179,0.13528449724953295,0.1136500381508058,-0.027122434333945872,-0.09943397075084416,0.027995195700385323,0.02295662851355444,-0.011094923011634292,0.08735911257493735,0.039351961300345094,0.030359740670225965,0.025955136517848997,-0.198
79,-0.06908124328773013,0.328788376606621,0.3230986821329081,-0.04575210180316774,-0.09751094057960294,0.12842982603864223,0.08220292263044762,-0.0673428661799069,-0.14070403045541638,0.013546835135462015,0.1467218568478025,-0.041559720408793216,0.020432232781091162,0.0032582514779632746,0.10796445230480205,-0.011842673035953244,0.282
80,-0.3148254357909223,0.3254174822160011,0.2677072469117305,-0.13102959365716868,0.10492118458107717,0.18361860086176626,0.045924614665960636,0.04986588420652213,-0.10506273382876534,-0.005490498978072919,0.15054899021825394,-0.09982573731000362,0.056751826926805804,-0.00540565361386673,0.053660307736084836,0.05472411460950882,0.52
81,0.25410663693742613,0.22415329166997194,0.05695593398045915,-0.1397894642181589,0.1855896384251127,0.05808603604681761,0.1563464174048631,0.1812802068613923,0.03181301924621515,0.1595715057825535,-0.041542610607523255,-0.11555732819059161,0.11001972524481224,0.04393436084823276,0.023264383709821465,0.022754174178626227,-0.083
82,-0.8062014958985856,0.27830323105952026,0.29128727676535954,-0.14828366731717577,0.12438161315539081,0.08758057473691333,0.01653282500230671,0.007049940513460638,-0.0025370470072659953,-0.014459018760902371,0.09845928026732295,-0.076081945009364,0.05401915586274032,0.08006048410064666,0.051236248098341146,0.05116221132140773,0.993
83,-0.3120386340418151,0.18424521864611298,0.2654787505655358,-0.019951633228319138,0.10334476755975146,-0.15817017632246935,0.17155217283152854,-0.003631006284874207,0.18470204241875754,0.10552024595836186,-0.07374679182178841,-0.08995528854385003,-0.0050380886697369625,0.014314554912013616,-0.01603693812496932,0.08801250771917746,0.508
84,-0.7622840451300762,0.04413075459728771,0.012943201608324273,-0.18903995259339634,0.21993244013201446,-0.16376377330283007,0.06472977556316281,-0.03801395062470245,0.025091119681221234,0.08448889049324451,-0.0671107333102624,-0.12601264944855686,-0.08887696305817737,0.05482177479257177,-0.030574550090296245,0.04129205098603183,0.87
85,-1.0522797614188755,0.03636992068227311,0.006541228652199186,-0.2294306477962692,0.22422514363954352,-0.14574132351654823,0.16547840601092692,-0.15297226248677687,0.06292934899023579,0.024264606240330118,-0.1353531074315903,0.013832095566434197,-0.09963117115081356,0.007311132811221168,-0.05147612025614934,0.09116186205183471,1.144
86,-0.7627982831081055,-0.28168870205293073,-0.1274367727348612,0.04420892616656226,0.0825748606243341,-0.1635632556081585,0.20600729029536205,-0.0978458440950085,-0.19604471129916728,0.054599490316848034,-0.1731523264305466,-0.11581928745011535,-0.045818376548778995,-0.013029503191059753,-0.01919918836071835,0.01732188159269435,0.812
87,-0.45621164710668954,-0.3384051954548693,-0.23597765018618758,-0.02069471892479895,0.24044995939027766,-0.05280204516669001,0.0959970055134736,-0.1044056812901506,0.011900716732770157,0.055530541456427066,-0.031435792578997764,-0.12460376295237591,0.003247288080604261,-0.00747758848783837,0.04666502340482975,0.07154008809418892,0.515
88,-0.5070247980469447,-0.35007395469845626,-0.3320850905666106,-0.10142170754211276,0.19030121878967504,-0.07265247479208792,0.11910605985846222,-0.07094777667460395,-0.06780210549613311,0.04531174100148826,-0.025594192173783364,-0.017162438133703238,-0.038503859989484544,0.017645914481641486,-0.0018285230957073998,0.11288787983773446,0.521
