,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,target
35,-0.8726716006044455,0.09929128856259942,-0.059871229869889006,-0.285820506579816,-0.4381622210531009,-0.16231549459070507,0.08975568782137698,0.1312221968300051,-0.3373474844943394,-0.01349702235237752,0.1580940690227974,-0.03692715173831824,-0.03429922540955831,-0.059789324023224344,0.008047200891570041,0.977
36,-0.7655032680773243,0.12479051706862655,0.0682237348759076,-0.25999882857671663,-0.010555224345232917,-0.25749551908243684,0.03904949912128082,0.17218536072885982,-0.12591268711977208,0.018186538499264816,-0.006901476229357571,0.08752118982472049,-0.033408994783897035,-0.021399761188920098,-0.02408697053432858,0.894
37,-0.3382075283946342,0.013645728278256684,0.09122705712817906,-0.1850358122381207,-0.07459329998010765,-0.2481310403681469,-0.0034460847646268764,0.11719938541367232,-0.12628008894159923,0.02655283108079063,0.019221275991409766,0.10866003609228246,-0.05826566560352142,0.0038831500601657536,-0.009024409153310695,0.487
38,0.31401349774151754,-0.061734917399479304,-0.006398102621761169,-0.13770841853479632,-0.046913708331648186,-0.24845660352889054,-0.03551205198060426,0.08845945717311016,-0.1413856185813603,0.07635568798032556,-0.01022742012793737,0.07602633445542926,-0.010640591210544044,0.005744601625265425,-0.04413681638085155,-0.169
39,1.3093173555659618,0.06484324401086426,0.07579781484507864,-0.11392287933412121,-0.011794126189731097,-0.15900098638836335,-0.05697627737883797,0.03416290326464572,-0.14799742186093878,0.10424035256059656,-0.003961517012275904,0.09260791061466508,-0.01056062752733301,0.018919351600500345,-0.018490647077780937,-1.083
40,0.07523090406471118,0.2502927279148773,0.014332209785580948,-0.20341735912126546,-0.4419358099918473,-0.12841488988149305,-0.004489280318358243,0.09829234735583464,-0.16422067024405637,0.06182954526958011,0.07937338836055015,-0.0044459837928057504,0.010938292445591113,-0.048086927943486325,-0.01861288868621046,0.116
41,0.7841015541932314,0.14643776552210672,0.1267828162025535,-0.11158391222975785,-0.02873420905444154,-0.1567271325029726,0.0013558952336967039,0.0867655412753022,-0.13916062099664853,0.09454894803948358,-0.004762240443770954,0.09645334928188502,-0.03482537937270481,0.014446966074245936,-0.011469763178937359,-0.564
42,0.5538614789239704,0.12828398095347524,-0.004840592548506635,-0.19363816003605783,-0.1457659406388009,-0.1298075926734822,0.0482133140598185,0.048272360063884336,-0.18010857147588658,0.10936912293282736,0.05760734178657065,0.081292954588999,-0.013963295570735489,0.0035106791142397327,-0.0277418607447426,-0.373
43,-0.04013622861652723,0.04266322632378027,-0.09004600371167369,-0.19587880619192363,-0.24415639901556266,-0.16745281400314094,0.021307220215211024,0.09120717897162602,-0.07332863202597731,0.06604995757212329,0.0541440006142712,0.04662451565534189,-0.04070045527808112,-0.01450594354601426,-0.020893147114597416,0.169
44,-0.273981572234844,0.004115133123187063,-0.009323458847194235,-0.22507260721644862,-0.08592550040470046,-0.16141596423499827,0.07020782326887778,0.008190919367505437,0.005146261672161721,0.12043980760323968,0.0141745421044869,0.08775848559098819,-0.04553191937833996,0.030076460988198057,-0.0587132831457891,0.408
45,-0.7211241639658352,0.07392224285600801,0.06592126895732625,-0.23407304092946757,-0.21180174142889605,-0.12302377975231098,0.14999725628529675,-0.015847666720045225,-0.09306989023183368,0.08143105657084687,0.017210776816859938,0.06962175576900519,-0.02691884189921874,0.03193774280223643,-0.029331174342357436,0.864
46,-1.0546650800589301,0.19112804323246194,0.005677307522217943,-0.16290157660679855,-0.2810502439044338,-0.11454148503550424,0.19829951080606498,0.07180536721821677,-0.15785033436519744,0.07272481933726259,0.06494268978587416,0.02167023403026541,0.0031456338855256082,-0.024887034008233826,-0.04899219618185311,1.168
47,-0.8452747681668866,0.2543376496385199,0.017604456116573578,-0.22067080563145025,-0.07008042724302847,-0.15349214583712759,0.1357373971166835,0.007804713018455948,-0.1084596986610981,0.1029646819200107,0.0006142936355259111,0.04996091903247446,-0.06275789264240038,-0.01877210619467007,0.010747824218419353,0.972
48,-0.9850888790687029,0.16453731076007014,-0.04289930859116793,-0.1350568995179447,-0.21429800174309735,-0.13778408401361183,0.1214788098765841,0.008308054305251512,-0.13414016956919417,0.1217123023344469,0.07617691589386122,0.04461295364442365,-0.035293400518586523,-0.004289978018386514,-0.008564488306066952,1.083
49,-0.7918528697017949,0.20095397929803838,0.05381698913946711,-0.039317421411084255,-0.16550716838933885,-0.12558907841961423,0.1133044657174527,0.0038535243478427525,-0.12455657324719774,0.13092201395353284,0.02324439592023265,0.12491742109905778,-0.01228146537251561,0.00598004730731523,-0.010468189986289638,0.922
50,-0.2712308424735086,0.24777747298656913,0.08792419700542632,-0.02432049351469635,-0.1732460960040143,-0.08486369910144534,0.09005208947078949,-0.022144235496378888,-0.10592169015399742,0.1049601716614656,-0.008709239375313014,0.0776256545454994,-0.022795029144895864,0.0006223945048055469,-0.016215241709088453,0.442
51,-0.24434897177053164,0.19623199080566664,-0.024410995897403545,-0.0934780570067245,-0.15541153008915198,-0.11979779054685079,0.05181828907349545,-0.01712128522102979,-0.05266457853346744,0.044505201743177236,0.01891955346025614,0.04917688322397314,-0.011402232808125742,0.005026353243567641,-0.002267524096208671,0.385
52,-0.006811724949490482,0.4027186098420412,0.03410360445038703,-0.056817684038731095,-0.21006628920083534,-0.050758143667284525,0.09203618109397294,-0.00012564040702817115,-0.05691390798993386,0.05784297635488278,0.02832106079894313,0.05593999694576178,-0.004449219152988879,0.0042176099621103885,-0.011112762631638615,0.193
53,0.19067134550736553,0.5003496447308949,0.0642381229879258,0.07367843831838164,-0.28406353274904883,-0.00907095316221195,0.11448018369171362,0.039544093967405256,-0.08068461139944223,0.06795415427505408,0.06311482047839947,0.021714131836126468,0.009307841550704713,-0.009936851390893299,0.028767566534496483,0.017
54,-0.3039387832812796,0.5156617845001973,0.1044232365778512,0.014358396891228586,-0.2520963533938195,-0.09117357312134865,0.039194610526536514,0.07109217793547773,0.018196321398431248,0.018734247151721953,0.05799740652345231,-0.006032741665779663,0.038713004840966146,-0.049286937740120135,0.024702238537968314,0.505
55,-0.49180020267335134,0.5152976532793282,0.19354386742122043,0.010056032615548199,-0.18931014655005673,-0.13803029601077238,0.009681015699762758,0.05049472628412094,0.00240680811993983,0.004990414424607756,0.02454854189831913,0.019274266410168127,0.02780494213404948,-0.016116215826427104,0.021706291892656066,0.705
56,-0.34699016193217475,0.5183655845969831,0.06347979865634445,0.021755992704057907,-0.24106978095038425,-0.1431580456654491,0.020967694104489388,0.07729284310499988,-0.07873689082240821,-0.010792672386360756,0.07009282040508233,-0.006944493709180419,0.03059213585176318,-0.025496425670591308,0.03148741607118763,0.529
57,0.29076935601572884,0.5856175297480607,0.13632929001104768,0.07749214227902422,-0.06954844036128857,-0.17490115475599174,-0.09355100227416346,0.11327023681027916,0.005120537246692226,-0.006482786822526644,0.031330205013840914,0.04786454114175241,0.04615119641418432,-0.051157510454452236,0.023979314479585512,-0.061
58,0.5935655965106698,0.548616654435484,-0.054464567662658524,0.06957633580460183,-0.11347229908112373,-0.1837057400727556,-0.14424404969876184,0.12102439730784782,0.05078717489727519,0.015249942055279945,0.10028776091060052,0.05971903414632638,0.027963416162136913,-0.0447752928323064,0.025643815498045088,-0.401
59,0.312615030684955,0.49583569991290277,0.02319105853133413,0.010138293254749332,-0.09005423441954533,-0.2009825358750269,-0.12884111050958588,0.03887197863185501,0.06668621974505778,0.05480804751153987,0.07504102575772027,0.05212753626477162,-0.00672836981409129,-0.016979838784946567,0.011771787015016483,-0.111
60,-0.25521473534086947,0.29587161051029104,-0.06744604993261144,-0.05871890823563752,-0.030726248913345782,-0.25410940881352245,-0.06780068447610056,0.02823862486589706,0.06918519247917052,0.0315573844627528,-0.007447329209252205,0.014211921831671614,-0.009070318706162553,-0.02514927582595145,-0.031149419190037997,0.387
61,0.1496695629285953,0.09086124186439712,0.031364513973121115,0.054950569564506904,0.1676051751623951,-0.24285527988763667,0.04591605607096202,-0.0237030604346435,-0.03168851006862713,0.12258995567075381,-0.013132941872968304,0.00516121618289983,-0.04606132802197669,-0.02662909738120297,-0.037768391718766794,-0.007
62,0.1364985266687038,-0.23253872732834463,0.26013494586299385,0.27859322812207377,-0.1769107503592366,-0.14198167662948707,0.09553507192748145,-0.05571806628965798,-0.02213523649060357,0.011746265116692285,-0.04933310903478922,0.010955924525163717,-0.05168621839635139,-0.04135216309639415,0.027382912241655122,0.053
63,-0.7611667139722877,-0.2501353439122018,-0.038578978180431094,0.08618578201176556,-0.3324509051608626,-0.18787883972870223,0.10531331562962885,-0.034706015233592215,-0.07659266329541703,0.06394958674260535,0.04962055483830235,0.0071008643290903515,0.05603005849045208,-0.011937658243597873,-0.0064912251911156795,0.838
64,-0.6133724844065407,-0.2623621341313017,-0.1570038918694697,0.1093572384374428,-0.16223703456778513,-0.19597709218328146,0.17602560415160798,0.06085005796120196,-0.06188996711484137,0.019360525678704013,0.028467519537236665,0.05465252529348664,0.0325201544685661,0.0044204808248604135,-0.060605024514733215,0.647
65,-0.04565227577658412,-0.31566902784322914,-0.21294306975523705,0.17242656871475884,-0.01840326518435263,-0.13162191388920105,0.21110343100842585,0.014480987750221571,0.02570841900651736,0.05805484748343771,-0.02281541029376603,0.0450563104268484,0.021152254740315377,0.05578977102013284,-0.03297448844510969,0.079
66,-0.7536960217277878,-0.28089193850199895,-0.003239763496529461,0.09687953966954053,-0.08844591358561978,-0.10408037590144634,0.1472285249549729,-0.03684364571349723,0.14840490932522818,0.07153878366078804,0.01125786557385966,0.04459260085648732,0.009019116693545652,0.024219345215926193,-0.025607727114196354,0.829
67,-0.8248222280714366,-0.2914943039328936,0.11321393474007162,0.10838945156036298,0.0074149408041114815,-0.12123096688740266,0.14665696098572975,-0.04362961726561018,0.0904112751641507,0.10235018439520548,-0.002416101761949804,0.028757549580839814,0.038930129419473825,-0.0023976821618838795,-0.03686355565356833,0.921
68,-0.5906768415207693,-0.3173610436836465,0.08216658772287834,0.09317634533558194,-0.06470065250328026,-0.1020212522484857,0.1653082097995899,-0.06647124415216833,0.03967335026208209,0.09980874613640622,0.0289111658839037,0.04511763131776893,0.06380582553148471,-0.0030562434892187937,-0.0021739850661392033,0.692
69,0.6186292377992957,-0.4117206238171006,-0.13193484203408773,0.1923879943018393,0.13271817114611265,-0.06068464527177154,0.2361421085725727,-0.016175580918686483,0.0029358045813380573,0.07228471829402312,-0.004083595539601887,0.041500721623538496,2.195334639895474e-06,0.03308998532541075,-0.013966232910791411,-0.548
70,-1.1829294133349506,-0.32699615055248177,0.1668783272628796,-0.005197979803697475,-0.12555714447101296,-0.007022972719476687,0.04643597684861869,-0.11077204883197092,0.1608348264127839,0.10115646433391164,0.038607714571348914,0.05578821673623207,0.05409957456366402,0.003150722091073632,-0.037474108901115265,1.291
71,-0.6526815431563521,-0.30814968710271734,0.316117970516646,0.14357242310166055,0.020662541204676733,0.11671353443429629,0.09206268122760758,-0.06941978000349017,-0.019052366590612775,0.06028766302252592,-0.00903653327561976,0.05421416506880867,0.034214551989139065,0.006513769337704908,-0.012824259226158003,0.802
72,0.7158984205846914,-0.3285093118608637,0.31892024585972517,0.33089363414460543,0.16643541994191471,0.15599604217062288,0.07677767515094723,0.06022134841638249,-0.08171768173507496,-0.07144944295418137,-0.05248362957193178,0.05576936893245448,0.006923814364782986,0.006120806594950882,-0.022915647485471348,-0.527
73,0.3538854276622874,0.04182686859870608,0.2930855425944121,0.019002147040760472,-0.10892040376863454,0.18165438767906952,-0.09290485491787713,-0.016442878083001034,-0.046836561608302,-0.05142018333387127,0.024960905303758944,0.04442420721482707,0.012086274614640421,-0.011045927959625366,-0.02719929834957199,-0.121
74,0.8422235340961411,0.13191087056925418,0.12078654088041835,-0.093931165181842,-0.03583394963477423,0.058439301276900814,-0.09041857766787013,0.0054283885148694085,-0.08154161840396543,-0.004461223026998612,0.05838201331811805,0.05039770622624239,-0.015218278223515583,0.013896607397722164,-0.035017748891608115,-0.624
75,0.5898634422509765,0.37787414734755354,-0.054274099510600166,-0.17632501743598541,-0.21550159903027089,0.046028722418275755,-0.13512308678676524,0.09359494990092726,-0.047424478592743444,-0.036834819926136346,0.11015407202929543,-0.00502586908053022,0.0019353480773865344,-0.021598654479307644,-0.02742472546487354,-0.399
76,0.8178753480548979,0.23142559066981158,0.037515464886885765,-0.0844992011601115,0.07527235055789197,-0.001258021872748079,-0.09800631515440282,0.09307344837821868,0.08373503367687482,-0.01984165870207761,0.007706780471328671,0.04093076724375244,0.03211260737603822,-0.03457608467577261,-0.009974268566671673,-0.618
77,0.9092025557479114,0.1357999034801211,0.04973118918430003,-0.10157110826877012,-0.09971811957419595,0.07699920955405191,-0.007304814286930557,-0.043656361772291014,-0.014801960250735081,0.04098100507453829,0.03913790270804933,0.05069807180563708,-0.04960735322078142,0.002467321665955799,-0.001774168426033566,-0.698
78,0.35836975395232795,0.24903072342029595,-0.08884852528866026,-0.09841461195221193,-0.22971612337575562,0.11252549023629618,0.08003491968438234,0.03908288142358524,0.02829124943638782,0.05298302018296712,0.061102140164768066,7.965867907412964e-05,-0.022244860430492633,-0.03939036507030496,-0.022623062948421122,-0.198
79,-0.09671872135749213,0.3177854069199754,0.09474946277727059,-0.040652974736312714,-0.041915334119146525,0.11529481911874735,0.026792764393922607,0.08234463656157111,0.19767763146534162,0.03225749449031633,0.03822370140241141,0.03334154369464271,0.04654048612448323,-0.04222130236659256,-0.02132672047663377,0.282
80,-0.33168358190781183,0.30557477672202804,0.1456328358417442,-0.07812283923987313,-0.08037892024524751,0.1663903551706707,0.038354500396146074,0.015386246563843254,0.12160471807590001,0.04698008611323977,0.06174832142078106,0.020318737783884586,-0.0018296102064712027,0.01288974962939863,-0.03910862225090645,0.52
81,0.25530048577344977,0.22300170307141715,0.08425278691649352,-0.026251952524424773,0.1321210441320199,0.15109248945075843,0.0686760365881816,-0.002297890532116026,0.00014923648730412288,0.020674490920535724,0.0096284393850328,0.016220600030510186,-0.026137079675155717,0.019526966064418554,-0.011752229866220572,-0.083
82,-0.8187275399790988,0.2849934922003933,0.17577652420717488,-0.14573178931718833,-0.05506932615055853,0.09621617086915568,-0.025741388224441882,-0.032972840581092386,0.08322577821729517,0.05213030759559591,0.00798721092936823,0.017636230694316093,0.02277780687144931,-0.025474761981745506,-0.052216089241605236,0.993
83,-0.31961174654738095,0.18868105286357315,0.24032114221362003,-0.11871848631046207,0.1656939120521675,0.059020387118342614,-0.02227983644476188,-0.06862664285859306,-0.075837894095891,0.020100319453062232,-0.020915932147625632,0.02958475417363928,-0.025064361834750255,-0.007627940430600399,-0.04016142791393437,0.508
84,-0.7596694208468757,0.03841549672049534,0.04869322134983445,-0.13329040756287583,-0.01938529982050981,-0.026052165194829613,-0.05444278593700026,0.004209195420443371,-0.08810725184663462,-0.042125590299988004,0.01611208382786079,-0.0023638828341395143,0.047274312115825924,-0.014261336676705736,-0.07079957747739886,0.87
85,-1.0464809801347503,0.08211775995635248,0.025176239314145428,-0.13135564756653476,-0.13793295394380456,-0.013734663252878775,-0.034715252985347896,-0.024045033191104338,-0.17068634608666888,0.00631009523837479,0.015387092393717319,0.05333049703391766,0.025690805266508403,-2.9895985463052213e-05,-0.04142169923637937,1.144
86,-0.7619524262441739,-0.3080471666003572,-0.019329611932688406,0.1002727934180771,-0.02029258156980204,-0.06215498860277334,0.007997801222676397,0.03055333690427174,-0.04552504610434342,-0.053518419039669834,-0.03898155752690786,0.07217324470482343,0.04447760918548871,0.0486291534781646,-0.028216872586000374,0.812
87,-0.44138452426679814,-0.356489517367293,-0.017372256430849678,0.09024141878509334,-0.0938418530877924,-0.018099465106098913,-0.01050744708791783,-0.06246263454181326,0.00345850911185944,0.024369241848184113,-0.0337179056772447,0.015090219441509744,0.0101890025175441,0.04175283896097104,-0.029094748986073452,0.515
88,-0.4920930392290363,-0.34636897683214535,-0.163826999514116,0.08674960180462103,-0.14460878831021987,-0.0011049766392501631,0.033433038905040326,-0.048349328933901405,-0.089879980720491,0.03893191386178185,0.029448884145728847,0.05381486465418159,0.042714499435792315,0.045722644160772256,-0.02299334828952254,0.521
89,-0.6644906848335316,-0.2942987540046091,-0.07626478941926618,0.11718330966409642,-0.10495732620893578,0.03385384987076379,0.07351850946952744,-0.02973833438949912,0.04993093806409959,0.031181276962359537,-0.01935297154021671,0.043229226935948675,-0.0004968042671778748,0.03865207464327127,-0.023113345798154373,0.714
90,-1.0582655542761346,-0.27647679856314883,0.02873397548850886,0.10105562089447806,-0.060400660484089125,0.10767581037653262,0.08593312694319072,-0.03755061703438137,0.009996750482487259,0.022664248012194764,-0.006888555311643537,0.045419680618269294,0.022372426899128557,0.039056678870842416,-0.039095185604216945,1.114
91,-1.026941386976766,-0.2751809807970599,0.03595215525836616,0.09807567102440319,-0.10278632404118404,0.1323050756859881,0.09501955720170778,-0.01180873880270854,-0.07333810282168662,0.04722410171522201,0.03246193456086041,0.052581654743927814,-0.01825659383030908,-0.00988818649002228,0.0008678546744739851,1.085
92,-1.2046218016693515,-0.3133299167261799,0.042398834475497145,0.05907170532301863,0.028556397036479476,0.054401826419829845,0.037780044076643066,-0.004343031592168113,-0.03276327596145123,0.03737920709861688,0.028520531480257075,0.05698011150322531,0.07734181099130291,0.03319165868918878,-0.047584064468867635,1.249
93,-0.31044808364132814,-0.3490252707605184,0.19695728361998213,0.156210065764698,0.015831292590168092,0.11167634328003524,0.04406039814830432,-0.08221831155999751,-0.07898549655030102,0.04208004169915836,0.009959134989439079,0.09314958983098805,0.0291566242968129,0.09018633990871745,-0.004721780520249839,0.436
