,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,target
10,-0.8885962915589642,-0.5298682689432933,-0.13519757424034423,0.036465153058426854,-0.15651042416379288,0.03880690147805515,0.04826494618118009,-0.09403073804001129,0.12006364378325791,0.08360976127695759,-0.1371957262834752,0.02702915305352262,-0.05873413790624691,0.019823879651546264,0.05471615070606568,-0.0020394355153603608,-0.04478887856545531,-0.018909143533541565,-0.021179388189242653,0.02828810476145066,-0.0021359743631549563,0.007869089470460357,0.877
11,-1.075321769200614,-0.5628430808175324,-0.15902046596971495,0.29190850295422993,0.002560867207882307,0.10019192608122744,0.04675172437927609,-0.09293570188137724,0.12167354424602307,0.10883816754382485,-0.0859004077245219,0.06407647348620778,-0.1434009240898764,0.06713580013941334,0.05088158979729964,0.009275366968143425,-0.012708914980853431,-0.06606721284852347,-0.03601562300731028,0.039388980230691796,0.03232016466285474,-0.060231699477531,1.077
12,1.3121110916516716,-0.5856601933122912,0.14446561432803945,0.18028541349625918,0.09685403735990307,-0.2193275932731232,0.21342167689639027,0.05666069233987875,0.07597962778139401,0.1559302766857125,-0.051895350330168004,0.11591010888313023,-0.18708893798886936,0.08133363546691107,-0.0781352485026561,-0.07787565539955595,-0.06625427603335894,0.015600145358954227,0.022638041124343013,0.011621372080543797,-0.0900244900573092,-0.02612431611957641,-1.099
13,1.873864172656806,-0.6435615489207835,0.1800208456881866,-0.1047065584719713,-0.01774545557225143,-0.21282066206309172,0.21885465025624148,-0.013404074300612353,-0.026249439976793756,0.22623998005910945,-0.02994065674038513,0.08497804374629732,-0.21594746856592817,0.054260125472804184,-0.08690114863951857,-0.03185355605588502,-0.08929457985388993,0.010519266875934997,0.015459972549449304,-0.041564687432907636,-0.04247923829658827,0.0067928412378802676,-1.656
14,0.8228598152592606,-0.6734138563575066,-0.006744926285864856,0.012697474066140978,0.12272372888582472,-0.18218575825591615,0.07087724888268958,-0.018697139972684403,-0.06194146918449696,0.16815640100236823,-0.12719066924139896,0.1782871728547386,-0.18421454841024054,0.09807654693621363,-0.006430633017223824,0.0007854289929746822,-0.08232817041870222,-0.0012652231030680465,0.005326103208302051,-0.03806846910374152,-0.0006965589003295367,-0.0009710390377540568,-0.615
15,1.6029017342022813,-0.6737568735120062,0.10607925570515606,0.009923405444995244,0.06052148335414629,-0.2264625065994644,0.1811924169112302,0.08576366113336883,0.03478054062523325,0.13986212268007897,-0.12930147709309953,0.17172725632826613,-0.14637845536487318,0.025381852069853512,-0.06196595643451976,-0.011197435917426394,-0.09146893964499478,-0.007129452847856713,0.014984721565918119,-0.02507478823703777,0.0035907055258136205,-0.02307657978474662,-1.366
16,0.6115503918040696,-0.6354072683678419,-0.09142254165651653,0.10220709892689732,0.2913365976287706,-0.2752674540265154,0.041745240859343447,-0.10623813626019521,-0.03412051215879641,0.16306695873428986,-0.1004880395552987,0.2042375584929682,-0.19216472836320464,0.07856289266432163,-0.010793377687135076,0.022544504720836522,-0.04116672432974609,-0.010902090062672802,-0.017282285815174703,-0.021930328800324216,0.03472015810827515,-0.04531345956305504,-0.345
17,1.9104560032710907,-0.35949342735564005,-0.1640034720095655,-0.06068518209042999,0.016625763552995984,-0.140247419309389,0.22405885653721264,0.12000831525472239,-0.0838384103280373,0.12911957843968397,-0.07128197963048043,0.19393382920460583,-0.17985893643326323,0.024493056931480368,-0.044985958500588626,0.009130254678128037,-0.0773113972571344,0.007074399876953719,0.012123320336549554,-0.02924242771047881,0.0024278715687577903,0.010720198781095694,-1.625
18,0.9818746984561977,-0.2973148934189622,-0.2859336085822104,-0.26429174844603137,0.01808687020749004,-0.15910518207051164,0.14600537437338457,0.10343177434772671,-0.08955995102152325,0.13812042154590465,-0.15902249058352613,0.1259178884035789,-0.12701038524213515,0.10342320193310084,0.0404509888223812,0.07015981365802482,-0.04917109200700026,-0.0027335385523001936,0.03278623626392063,-0.034882007258247735,0.031174416878566053,-0.010750369466757899,-0.735
19,0.29667224144341464,-0.2643422518368603,-0.33781130660461145,-0.347914018350546,-0.08531680006337038,-0.03144949069804585,0.22877896245833926,0.002919413335394112,-0.04995934052644362,0.11418098460703273,-0.12918212687738428,0.0010318445042393363,-0.07416099680350019,0.0474649560921712,0.0683307301645424,0.03865397004406245,-0.08845871260251063,0.026066463601299713,0.018324245128498777,0.00021608010655643276,0.062219158637672904,0.040603652137648646,-0.153
20,0.11850764226271418,-0.18836930307189942,-0.3541170808755592,-0.2878395171556632,0.00809814052184596,-0.14824222896025568,0.23175652945166314,0.061080677966695356,0.018727666562541354,0.14292695846313366,-0.12886289573717585,0.029363670507910746,-0.06916846852443312,0.031440909951426836,0.1287724222030629,0.06986233953804422,-0.0849214130666651,0.03309155912710951,0.03284505312564781,-0.005237360503756305,0.04641663912101654,-0.01733638773177054,0.054
21,0.18617192230605,-0.06045287194679578,-0.40320809937688923,-0.297792643129539,0.0733682703597513,-0.21839621452161903,0.17384709958839195,0.22934407250702618,0.07136178997557185,0.2513340818923188,0.1608747567011303,-0.2252233880148957,-0.1296499776420468,0.020411510189157413,0.08191919520985759,0.030334731966049057,-0.06562143129522154,0.027436184734499575,0.03403729574015269,0.0037173280970267696,0.07709571802849953,-0.019139397790155138,0.037
22,-0.13938402083442186,-0.027423162230139516,-0.44743793588801994,-0.1790434091886271,-0.07348574298970778,-0.19381328239311343,0.0643940961674695,0.12569052898848457,0.04472775742099277,0.3595215599528128,0.2925569226963437,-0.283613057956854,-0.2124624166107317,-0.032823357949823675,0.09446755151173789,0.02901585067218542,-0.0452685809169332,0.0010543968191358425,0.013365557334802393,-0.014646041100762399,0.0713812280710848,0.009468546568410266,0.295
23,0.2003504852398997,-0.0339125386741479,-0.4106001824318578,-0.06884886107091072,0.12111683856624755,-0.3536355854430093,-0.0010018858969429046,0.22627821637456821,0.03563716001973191,0.3363367937429436,0.38431962258944985,-0.33604112414331555,-0.21075540261839273,0.03153966840630083,0.08781422404485356,-0.05763761525812614,-0.0168010358970514,0.009563165954037757,0.0005877010142537756,-0.02015216349767687,0.056161581110011294,-0.007049638271937296,0.064
24,2.8442426325303103,-0.08434577913115585,-0.02852885120541767,0.04079106754489014,-0.22373069849038316,-0.10475701756442195,0.3048015117806817,0.371095633597259,0.21438777253028457,0.11293422218486442,-0.007345598119565338,0.05473421379815645,-0.1401281113010888,-0.11598212629383567,0.06301994368102495,-0.0736701531972421,-0.1280898694786986,-0.04433972135012945,0.06224778281360878,-0.02591546879824261,0.014400770308425095,-0.07099174484523277,-2.586
25,2.884943700481158,-0.1918145834147529,-0.09956327668629625,-0.11425954037535949,-0.2230960778184207,0.046934889922492964,0.07785806707366404,0.028884630636528633,-0.03566793933145724,0.1313231518438308,0.04733082550759443,-0.035661285723813024,-0.1422065627297882,0.0771039985057313,0.029093775341962835,-0.08032989774109174,-0.08974902549149687,-0.030642403573984803,0.0029147715232269514,-0.027418154080128064,0.00994963513419723,-0.009929530884678609,-2.613
26,0.1734436613001877,-0.5328816263301779,-0.09825425796602433,-0.263972832998854,-0.09564534883808844,-0.010951604366397834,-0.05557791762275611,-0.3032155860452106,0.01890817355666081,0.1840872637184058,-0.02766374922007739,0.0030411132729322703,-0.09436834900774368,0.029613290733058347,0.07676583045887135,-0.08252820143885858,0.049982442773229246,-0.04611617969576037,0.007103990153665409,-0.08889812394755549,-0.03741156142413232,0.05317122852993339,-0.073
27,-1.243530496361299,-0.5390533631762272,-0.223404616024591,-0.5036798274443737,-0.07389649376136688,0.10805781641610933,-0.24056038478425784,-0.022822553701659663,0.11820705163465278,0.19401509971235364,-0.13897622970332787,-0.025124311885214683,-0.09636766558362193,0.11378721495379415,0.08841447241300791,-0.033012950921014,-0.024306645592856675,0.030434721013468433,0.035838803301591664,-0.09713574949816697,-0.02009186634510278,0.006836405430072073,1.273
28,-1.8071967172417263,-0.5264371610652456,-0.22812771646413463,-0.39053527110591685,0.07979899156843777,-0.03952142243631495,-0.012086143019734565,0.041629686397305285,0.18586214618633426,-0.06267294058794241,-0.07360109696504895,0.04332059887047641,0.022718466549374462,0.08236791145737413,0.05946614331612786,0.045857503510333644,-0.08579885967720972,-0.012238323020594249,0.017840427840989777,0.0066576471001827935,0.024072639979168794,-0.0031264678829100003,1.849
29,-0.5922842635730681,-0.4653425065214845,-0.038351099927708195,-0.2858778832465053,0.12901298976184505,-0.11436486550710322,0.07614814492017542,0.21472055536403828,0.3827535154998303,-0.05407964105783086,-0.031686023757731115,0.12012261585888633,0.008309187010472065,-0.0002187080816048025,0.05426946608890625,0.03427553128842015,-0.11442690429084869,-0.0040564909125827605,0.02969565953940872,0.013667532898402677,-0.016015091139343438,-0.008974387331260618,0.718
30,-0.25005306874683925,-0.47393358758887133,0.002956150659738563,-0.28866188900429374,0.10535389572704239,-0.13406465634007173,-0.005146187732779177,0.07388311385770605,0.2995417356607779,-0.03442159283495616,0.17328972106069837,-0.05575396874518414,-0.07433020737800847,0.028382569415128737,0.03894099489749778,0.00840415468978763,-0.09739351648839385,-0.008854112861424266,-0.00934321746324548,0.02000091610023248,0.016178601009061384,-0.015260970785188411,0.396
31,0.7390730596291107,-0.5116541185393456,0.08457858105051896,0.03468726236516873,0.0172991025301225,-0.14235358446232677,-0.14518548800133455,0.12720141109807617,0.26888697504478337,0.015507754876231392,0.07318179345946071,0.0002389064738412412,-0.1321049941542052,0.07279284616430337,0.06037907955087778,-0.01747682280372311,-0.09133957139772478,-0.053981751187300864,-0.019181880511094256,-0.037681274278691515,0.05432795441534175,-0.02222245801384088,-0.553
32,0.5459329358383459,-0.4653151416299038,0.027332143560723075,-0.42025475539214474,0.1189893463952511,-0.16972286077858795,-0.11610556524950046,-0.1313911537093422,0.18643826483697482,-0.10655673834591126,0.07155510623828927,-0.010462925966385941,-0.07471306822552046,0.07341352803583677,-0.020880368769893954,-0.021199680769156962,-0.04380142812219202,-0.024787802943554826,0.02093171707717548,-0.033513232451533315,-0.03677925839649968,0.0142442437581591,-0.308
33,0.7467383429214959,-0.47858579731912604,0.012281841908343466,-0.17354668852416974,0.15044621273093434,-0.12177800944515701,-0.16579290342731176,-0.07119564652647381,0.20723687748784228,-0.1036017580151326,-0.12792418971216557,0.11533063920612352,-0.08674328056903884,0.07146740088593882,0.04890253478615551,-0.05902806882128571,-0.058900379262111766,-0.012290495683642462,0.008668038940998666,-0.03863102442226969,-0.02845351350365502,-0.005089348326832578,-0.496
34,-0.559034457999924,-0.4386596618507565,-0.14003762070627898,-0.3408511743479686,0.03581231637901041,-0.10165660509380811,-0.26049889344387434,-0.17013817578458287,0.2102522959029114,-0.13919327748228855,-0.012349093752112964,-0.012330012195810395,-0.07506192978572733,0.03400514569976786,0.07128729349705248,0.059531223027864844,-0.03186100082711888,-0.030731532581970974,0.030684368267123337,-0.04160987351261827,-0.02887913154944843,0.014593591775238248,0.71
35,-0.9088606623580651,-0.06799937116151449,-0.3983192729043076,-0.5075096461568157,-0.2027672395089553,0.03333429312731306,-0.08807740204945812,-0.08780340851639837,0.19517852796933674,-0.1924341958361317,0.12395309621982879,0.14893925146894404,-0.06652629663396391,-0.0638156163415578,0.22752616878533335,0.16393856851800467,0.04638416096785166,-0.03602022185301698,-0.027621835518735396,-0.04147478668257654,-0.028064006098776066,0.015265540554866681,0.977
36,-0.7653766173196801,-0.02962523238865429,-0.42526274774464,0.04750464822486907,-0.03512523548339646,0.0783443779371091,-0.20298924023219533,0.10377879493152618,0.2824158795203219,-0.09937444199025794,0.09131880681941643,0.05342480042254249,-0.05983037791952668,0.009885004064183148,0.06105821560274337,0.006356894302347868,-0.0893973878492224,-0.0066730467447085,0.00549338644817099,-0.038354097931310345,0.01977915647858988,0.0055147332469942575,0.894
37,-0.33329630797075466,-0.1201731579915668,-0.3134426425015396,-0.11628714041011783,-0.062386169979790615,0.01373724713279685,-0.2696241360918803,0.1523266909332294,0.2323446926200459,-0.07064415942359947,0.03337194793943448,0.03253183061974065,-0.06399904225381375,0.046857144672462644,0.09495256269388344,0.024703663038195333,-0.13479341162068542,0.010620771391244649,0.00725310571022638,-0.03263964101978959,-0.0006130540205321705,-0.006049552625479605,0.487
38,0.32518395541943207,-0.1547747255190582,-0.22516051855744437,-0.03160734260459569,-0.13146477075732033,0.062101660520085825,-0.28017216338990014,0.12848766637495918,0.1964607886851355,-0.018255309885935708,0.05627877231175806,0.050358066768641845,-0.09326016390257637,0.09216346593639123,0.13028635732861682,-0.04177303395007997,-0.08241688846802604,-0.01744721976998599,-0.03523199378699541,-0.02773377254200056,0.035621036931760476,-0.021396917344207744,-0.169
39,1.334581284178222,-0.06099962590105467,-0.20057372669034212,-0.277472848626584,-0.118065759590361,-0.0057510973145960724,-0.18633726892197075,0.2460655299092185,0.13932041244120702,0.006247533319462933,0.22100305819028127,-0.12039124715303881,-0.08406256434359535,0.11176375423179813,0.06797204651195073,-0.02252947827884175,-0.09425545520474733,-0.027208275824378788,-0.010704953748519925,0.004016719151883847,0.04042797916227554,-0.01792720019783509,-1.083
40,0.08295428111918456,0.10254047444320065,-0.4070824791443633,-0.37290812489814723,-0.1707559480171939,-0.09740443728955253,-0.2721572675714955,-0.048417774749630556,0.09719149408195661,-0.039385374736534425,0.07232565278432027,0.19868999673201881,-0.12127218957520443,0.06314209479484138,0.1107352512020485,0.08394588787750985,0.027553424362644078,-0.0417213825251624,-0.03500519416300872,-0.047902694598944986,0.002830920069555445,-0.01439224355050516,0.116
41,0.8404153520807591,0.08884383043628791,-0.3117975141037202,-0.05969670515516459,0.03632308119494118,-0.02299394085657116,-0.1601894832803203,0.1113056010208022,0.19152818793327575,-0.10358733491747174,-0.24254798334955757,0.22814727941042554,-0.03974228322159498,0.15339740724114057,0.12895205818683447,-0.03525317011491589,-0.08280393639757996,-0.009179754532714385,0.020230350291944966,-0.020351670060666526,0.006368582047235825,0.011280865904725166,-0.564
42,0.5734676374274418,0.06490934136681656,-0.3177130774541102,-0.280386890523204,-0.1100956224776207,0.013259167693959338,-0.12162590805186484,0.06416307519897863,0.16900952289648624,-0.03748604124576246,0.00208231237567897,0.052990025067545424,-0.001925690025923113,0.1060706193980264,0.19039989430331566,0.02182670924847646,-0.06181596027221163,-0.018120109888664394,-0.0022604445767632347,-0.00410974272452627,0.04649751235728,-0.00994406486753163,-0.373
43,-0.06370058178790779,0.006766307491455213,-0.26385577195557725,-0.4115778276733119,-0.1570593803101143,0.16981273328007035,-0.06316029963304966,-0.09362956466401928,0.22286897590948848,-0.029032340043199507,-0.06511151625753793,-0.014241489027554533,-0.04112500611396759,0.09772758710979375,0.10669240919448561,0.02726668831944107,-0.024611079878754886,-0.008921331567533627,0.025941530202547764,-0.03301103062806888,0.017425888606791534,0.0031251756509251896,0.169
44,-0.2964854584682236,-0.0797153541645744,-0.2620009028673419,-0.40546227686805,-0.043626107502538085,0.18348914411328282,0.011943298210963883,0.00798967327571406,0.2036862346036159,-0.014268463469063254,0.06301495341171824,-0.15663695309744652,0.06881701095633179,0.1397029430489951,0.030612650022661645,-0.02035858516074301,-0.09978183063296003,0.04577179664520422,0.0026781472576026047,-0.022880510496463474,0.04390970521970203,-0.016854119234456785,0.408
45,-0.7424830433879854,-0.033260128904711896,-0.30964054975486616,-0.5673175352241743,-0.003092797540992385,0.06921011754756584,-0.08246132704002981,0.1191707832415003,0.2006308228232787,0.05370284222303591,0.07276147749900333,-0.022200256038587295,0.036609343114518376,0.08250524894730935,0.09480206071784791,-0.025998317407306525,-0.08588525465814903,0.027005953268166526,-0.006181489579901182,-0.011879624807204345,0.021055395794963943,-0.04883574837934647,0.864
46,-1.0703213121102209,0.060127606948452816,-0.3203103769266707,-0.4035551413737745,0.00524895113818634,0.03427017801054829,-0.026684114353392612,-0.038156973928448336,0.261116877002424,0.0031509827763035367,0.20278847596056468,0.09921694910489905,-0.013441365215138164,0.04684546400558056,0.09114399591544589,0.05367189649416145,-0.008111875396199609,-0.016604422439192662,-0.04266484139852619,-0.04544295353043888,0.02277198552689984,-0.035919591042753114,1.168
47,-0.858045491435665,0.12008754905205563,-0.3500039246390174,-0.33391743711758454,0.00026508297865571894,0.09814217541412561,-0.00960865728515224,0.12326949340396065,0.21641024869461248,-0.03203556927015598,0.16914576444311055,-0.01574780183148787,0.04468181233985421,0.10453302148279374,0.053718529699619724,0.0009709198786946819,-0.08418871381063922,-0.017645884258702664,0.005591877793417819,-0.03675120298186256,-0.03336204909255893,0.023942287396261856,0.972
48,-1.0143067663404837,0.07853849640921116,-0.22835359976156863,-0.5649013744836594,-0.12064503733802345,0.031879369761448735,-0.10881838420976413,0.17528829747604394,0.22778890815006655,0.05983457098563739,0.08934802799564859,0.030027161275764783,-0.004069266038350359,0.14382351341173247,0.10084717354173021,0.04430830930468025,-0.06288220749208487,-0.021029909103849505,-0.018775731980648896,-0.03202328962334864,-0.006456206115389167,-0.014347804434768033,1.083
49,-0.781507486781305,0.09259928729177698,-0.21923821533927176,-0.2777316936584036,0.11782832294353736,-0.0028457546802014254,0.02744130906620246,-0.07026729076165064,0.22980011856017252,-0.08471664493733737,0.21666678951091303,0.009803681851391586,-0.003963316666306571,0.14497975467318475,0.056200535838287435,0.04263166084179725,-0.1363389120484947,-0.02609310672783792,-0.009849147361238972,-0.013691381801113504,-0.004729382067262137,-0.03676342627488437,0.922
50,-0.2527408012503816,0.1495716151494383,-0.19816736951232825,-0.3695764920924037,0.11192944139171593,-0.042603593546409385,0.04195668636432325,-0.038318271455081945,0.17312350934533738,-0.08198867347126847,0.19750393986799927,-0.01218147162763944,0.006713007710866882,0.12186418847906288,0.02634799547288146,-0.0002978682400100481,-0.10041839797039834,-0.021195679508247182,-0.024978600003413776,-0.018685982840340207,-0.007319119743914281,0.019479708173446294,0.442
51,-0.2646216189605756,0.13023585401466212,-0.19355901160556968,-0.4862921005373305,-0.1470804819415241,0.009693025489414567,-0.10348720273033372,0.14433880815753022,0.1569988663411568,0.040581880779133356,0.05524508686818831,-0.05844202684632749,0.012004311253585129,0.08114013326457137,0.026662009110909393,-0.004548180892922899,-0.08719884304880429,-0.043103524457554304,-0.03659115409240299,-0.013667713337566298,-0.012752205077935688,-0.004276801607834843,0.385
52,-0.0011539816469117322,0.3037242949799088,-0.2537945388697986,-0.508248807391371,-0.030205132913270188,-0.05315231719730687,0.0454410508180734,0.012715768753746802,0.148455723854183,-0.05044208313047681,0.09623140336868778,0.0039737537923571304,0.03336985994363442,0.09299751765202068,-0.021949132928382863,0.037862725074787884,-0.08276014695193748,-0.02726347951893444,-0.03337605802466095,-0.018520514897163214,-0.016480681731355983,-0.003306838241763545,0.193
53,0.22091078694039495,0.4175121061317757,-0.20984301234638922,-0.4683176213513463,0.006520653148726831,-0.20265517595981258,0.015115318958487577,-0.04685843174406711,0.18834526585911596,-0.0146144690004128,0.1962692171508703,0.04130392464167774,-0.0028389086850067347,0.09036493672354372,-0.014870577181692565,0.08600389871225872,-0.04136875793589489,-0.05360776081264187,-0.05050698182831734,0.004732342134957528,-0.04333320456386144,0.04288236481231628,0.017
54,-0.2844725762505598,0.4886889868997723,-0.27333677407823315,-0.417098646130215,0.014167700436839363,-0.15610677769883263,-0.05705552224146666,-0.08466706577821066,0.2459713291040224,-0.05079070564743175,0.09426754380742697,-0.09772496128496591,-0.007641178394747122,0.06682838097737472,-0.09593007319750169,0.06562204915597801,0.031479428576614066,-0.10586640599456251,-0.03574911144032038,-0.010814183866000936,-0.039547802891780295,0.013879190700729516,0.505
55,-0.45452725154023543,0.4778740038065026,-0.30274240069823655,-0.23377300451419084,0.1145593286052482,-0.20677058769694134,-0.12471179656875447,-0.07660721555338813,0.22573661529994063,-0.12225231773031103,0.12922107127318785,-0.113224220802161,0.0008350726995914141,0.041763604940641644,-0.07782743338892832,0.03294004683792524,-0.01632270679794594,-0.07437034674726137,-0.052352921769854545,0.002609568343401915,-0.05199511413750742,-0.006661723821918445,0.705
56,-0.34194139385074324,0.5002907840329734,-0.22490697708893945,-0.5197147441753371,-0.09167645788637445,-0.1468892299775796,-0.11375785732670997,0.04969695697044346,0.2562117967095221,-0.08785160889387439,0.07301509815026536,-0.08194018044005559,-0.02409672422802084,0.03462658918618457,-0.03791010143293316,0.06346151616846604,0.01599691024259597,-0.0999738354530589,-0.04208625233649955,-0.003827886341476909,-0.05254281058407633,-0.025053461894018046,0.529
57,0.34007695374554414,0.5638271659627815,-0.2581956045798569,-0.017731360993212493,-0.015720381321768288,-0.1979428594306982,-0.2469810080774448,0.06067854756259632,0.20798237031707434,-0.08884654631002453,-0.002520053262710485,0.01079990984253618,-0.09601257748122075,0.06870697158363953,-0.10153971718656521,0.040584384105327304,-0.03318792337448893,-0.11838997345848612,-0.046870542637447526,-0.02668116673249572,-0.0373284443152304,-0.012733494062672665,-0.061
58,0.604747202008139,0.5599604325770308,-0.18223076957646037,-0.1982260288497289,-0.24606535325392617,-0.06727332373731518,-0.12618577959211147,-0.029628082649759125,0.16256162585919612,-0.17464464076309538,-0.17267536781198506,-0.011006617208585194,-0.029866871294103765,0.11799613459936349,-0.12041396412619985,0.11588106978696087,-0.05121186661231168,-0.10584188418441162,-0.022470383812859346,-0.02657081137742173,-0.037751954433583625,-0.0037631564561190793,-0.401
59,0.34540070124768285,0.5071908177075088,-0.2418367139945937,-0.058752437253624626,-0.08388344941494646,-0.08623319403134123,-0.19549382377870156,-0.05102468272150072,0.12552578416723975,-0.13501998053024758,-0.07621840562687215,-0.0728408094785561,-0.00493055048172132,0.1475110294179182,-0.05265661488450138,0.07535658932532412,-0.06106038898039433,-0.05557928842735867,-0.04038544628808584,-0.03354702040618377,-0.05709037362391031,-0.03317542461956212,-0.111
60,-0.2569612215139947,0.3216173279430966,-0.2086112543766888,0.03860134467874223,-0.1618375463275772,0.040309065600685805,-0.2545621255920327,0.006864370593848554,0.1407958083732346,-0.0511852458562611,-0.08007434463053242,-0.043693210250442066,0.021918991456719567,0.08933502929988471,-0.019103874691026403,-0.04205715019770606,-0.03105108878600685,-0.06040637537400175,-0.059716167305547005,-0.0613764170997579,-0.03246257413350241,-0.04511241755311053,0.387
61,0.1944788132125014,0.12667153539463158,-0.05174926536185386,0.1693863097851902,0.08567732101299246,0.017757086043759657,-0.11425261939456846,0.06529064035396913,0.1928774099855321,-0.10657469801598166,0.002696996471833284,-0.012054403957808804,0.12381680877483425,0.15676223627601304,0.07041659226893265,-0.05799444493085106,-0.03453593547129228,-0.03215079301815544,-0.06947652450112989,-0.053284879889856675,-0.020810622992488374,0.06014737148472224,-0.007
62,0.17124378221327669,-0.1964824980651925,0.20623117796754398,-0.37569867773770815,0.22567850329278957,-0.19160104923031687,-0.09637752228665133,-0.07903830414901951,0.1855690956098685,-0.1178290355171419,-0.02699541719378451,-0.050695854414123304,0.11901680393818326,0.048593805962749384,0.010891264539678827,-0.07425643359702146,-0.019107615478472676,-0.057072606914503395,0.012015323710156336,-0.061387187788321126,-0.08808474081713573,-0.05231607412055292,0.053
63,-0.7909260352333697,-0.25880467629957843,0.09658612795532041,-0.37763490126900406,-0.008207473027913628,0.062029468105354466,-0.09004544310213447,-0.20585226201809437,0.1600036431123776,-0.05807645694237235,0.04332145778030237,0.08729857273144295,0.025795142108529352,0.0707035920250585,0.05020227933332777,0.026808608093467676,0.003120695181281343,-0.08025037097136302,-0.0599010594527525,0.004300929965490423,-0.00894334755440066,-0.034623812343757825,0.838
